variable,dtype,pct_missing,example_values,source,definition,unit,construction_notes
circulating_supply,float64,0,"19988081.0, 19988081.0, 19988081.0",CMC_QUOTES_LATEST_SNAPSHOT,Number of tokens currently in circulation.,tokens,
cmc_rank,float64,1.51,"1.0, 1.0, 1.0",CMC_QUOTES_LATEST_SNAPSHOT,CMC rank (typically by market cap methodology).,rank,
is_active,float64,0,"1.0, 1.0, 1.0",CMC_QUOTES_LATEST_SNAPSHOT,CMC status flag indicating whether the asset is active (1) or not (0).,,
last_updated,object,0,"2026-02-12T09:20:00.000Z, 2026-02-12T09:20:00.000Z, 2026-02-12T09:20:00.000Z",CMC_QUOTES_LATEST_SNAPSHOT,Timestamp when the quote/supply record was last updated by CMC.,,
max_supply,float64,36.97,"21000000.0, 21000000.0, 21000000.0",CMC_QUOTES_LATEST_SNAPSHOT,Maximum supply if defined by the asset; otherwise missing.,tokens,
num_market_pairs,float64,0,"12559.0, 12559.0, 12559.0",CMC_QUOTES_LATEST_SNAPSHOT,Number of market pairs CMC tracks for the asset.,count,
snapshot_market_cap,float64,1.51,"1342595229732.1714, 1342595229732.1714, 1342595229732.1714",CMC_QUOTES_LATEST_SNAPSHOT,Market cap in USD at the time the snapshot was scraped.,USD,Single snapshot from CMC quotes/latest at scrape time; repeated across all dates after merge.
snapshot_price_usd,float64,1.51,"67169.79132374795, 67169.79132374795, 67169.79132374795",CMC_QUOTES_LATEST_SNAPSHOT,Asset price in USD at the time the metadata/quotes snapshot was scraped.,USD,Single snapshot from CMC quotes/latest at scrape time; repeated across all dates after merge.
snapshot_volume_24h,float64,0,"47139213508.687164, 47139213508.687164, 47139213508.687164",CMC_QUOTES_LATEST_SNAPSHOT,24h trading volume in USD at the time the snapshot was scraped.,USD,Single snapshot from CMC quotes/latest at scrape time; repeated across all dates after merge.
total_supply,float64,0,"19988081.0, 19988081.0, 19988081.0",CMC_QUOTES_LATEST_SNAPSHOT,Total issued token supply (may include locked/reserved depending on asset).,tokens,
distributed_in_ico_frac,float64,75.4,"0.07, 0.07, 0.07",ENGINEERED_FROM_TORD,distributed_in_ico expressed as a fraction (0–1) instead of percent.,fraction,
flag_min_inv_equals,int64,0,"0, 0, 0",ENGINEERED_FROM_TORD,Flag: 1 if explicit '=' mapping patterns were detected in min_investment; 0 otherwise.,,
flag_min_inv_missinglike,int64,0,"1, 1, 1",ENGINEERED_FROM_TORD,"Flag: 1 if min_investment looked missing-like (e.g., TBA/—/none); 0 otherwise.",,
flag_min_inv_multi,int64,0,"0, 0, 0",ENGINEERED_FROM_TORD,"Flag: 1 if multiple (value, unit) pairs were detected in min_investment; 0 otherwise.",,
flag_min_inv_ratio,int64,0,"0, 0, 0",ENGINEERED_FROM_TORD,Flag: 1 if ratio-like patterns were detected in min_investment; 0 otherwise.,,
flag_negative_price,int64,0,"0, 0, 0",ENGINEERED_FROM_TORD,Flag: 1 if price_usd < 0; 0 otherwise.,,
flag_negative_raised,int64,0,"0, 0, 0",ENGINEERED_FROM_TORD,Flag: 1 if raised_usd < 0; 0 otherwise.,,
flag_suspicious_ico_start,int64,0,"0, 0, 0",ENGINEERED_FROM_TORD,Flag: 1 if ico_start was flagged as suspicious/invalid under cleaning rules; 0 otherwise.,,
has_github,int64,0,"0, 0, 0",ENGINEERED_FROM_TORD,Flag: 1 if github_link is non-missing; 0 otherwise.,,
has_linkedin,int64,0,"1, 1, 1",ENGINEERED_FROM_TORD,Flag: 1 if linkedin_link is non-missing; 0 otherwise.,,
has_presale,int64,0,"0, 0, 0",ENGINEERED_FROM_TORD,Flag: 1 if pre_ico_start or pre_ico_end exists; 0 otherwise.,,
has_website,int64,0,"0, 0, 0",ENGINEERED_FROM_TORD,Flag: 1 if website is non-missing; 0 otherwise.,,
has_whitepaper,int64,0,"0, 0, 0",ENGINEERED_FROM_TORD,Flag: 1 if link_white_paper is non-missing; 0 otherwise.,,
ico_duration_days,float64,69.89,"31.0, 31.0, 31.0",ENGINEERED_FROM_TORD,Number of days between ico_start and ico_end (derived).,days,
min_inv_clean,object,92.81,"200 SWG, 200 SWG, 200 SWG",ENGINEERED_FROM_TORD,Cleaned minimum investment string after normalization.,,
min_inv_min_unit,object,92.91,"SWG, SWG, SWG",ENGINEERED_FROM_TORD,Unit (currency/token) corresponding to min_inv_min_value.,,
min_inv_min_value,float64,92.91,"200.0, 200.0, 200.0",ENGINEERED_FROM_TORD,Minimum numeric value extracted from min_inv_pairs.,,
min_inv_pairs,object,92.91,"[{""value"": 200.0, ""unit"": ""SWG""}], [{""value"": 200.0, ""unit"": ""SWG""}], [{""value"": 200.0, ""unit"": ""SWG""}]",ENGINEERED_FROM_TORD,"Parsed (value, unit) pairs extracted from the minimum investment field (often JSON-like text).",,
min_inv_usd_value,float64,98.63,"100.0, 100.0, 100.0",ENGINEERED_FROM_TORD,Minimum investment converted to USD where conversion was possible; otherwise missing.,,
min_investment_raw,object,92.81,"200 SWG, 200 SWG, 200 SWG",ENGINEERED_FROM_TORD,Raw minimum investment string before parsing/cleaning.,,
ERC20,float64,56.32,"1.0, 1.0, 1.0",TORD,Dummy: 1 if tokens were created under the ERC-20 standard; 0 otherwise.,,
Source,object,0,"ICObench, ICObench, ICObench",TORD,"Source platform where the TORD record was scraped/obtained (e.g., ICObench).",,
accepting,object,68.44,"ETH, ETH, ETH",TORD,Currencies accepted for investment in the token offering (fiat and/or crypto).,,
bonus,float64,53.55,"0.0, 0.0, 0.0",TORD,Dummy: 1 if there is information on bonuses to token buyers; 0 otherwise.,,
bounty,float64,53.55,"0.0, 0.0, 0.0",TORD,Dummy: 1 if there is information on bounty programs; 0 otherwise.,,
contract_address,object,27.05,"0x6033F7f88332B8db6ad452B7C6D5bB643990aE3f, 0x6033F7f88332B8db6ad452B7C6D5bB643990aE3f, 0x6033F7f88332B8db6ad452B7C6D5bB643990aE3f",TORD,Smart contract address (if available).,,
country,object,62.77,"Unknown, Unknown, Unknown",TORD,Country of project headquarters (as reported in source).,,
distributed_in_ico,float64,75.4,"0.07, 0.07, 0.07",TORD,Percentage of tokens distributed in ICO and not retained.,percent,
github_link,object,77.73,"https://www.github.com/dashpay?tab=repositories, https://www.github.com/dashpay?tab=repositories, https://www.github.com/dashpay?tab=repositories",TORD,URL to project GitHub page.,,
ico_end,object,69.33,"2017-12-17, 2017-12-17, 2017-12-17",TORD,End date of token offering (YYYY-MM-DD).,,
ico_start,object,69.61,"2014-01-18, 2014-01-18, 2014-01-18",TORD,Start date of token offering (YYYY-MM-DD).,,
is_ico,float64,68.5,"1.0, 1.0, 1.0",TORD,Dummy: 1 if the project is an Initial Coin Offering; 0 otherwise.,,
is_ieo,float64,68.5,"0.0, 0.0, 0.0",TORD,Dummy: 1 if the project is an Initial Exchange Offering; 0 otherwise.,,
is_sto,float64,68.5,"0.0, 0.0, 0.0",TORD,Dummy: 1 if the project is a Security Token Offering; 0 otherwise.,,
kyc,float64,53.55,"0.0, 0.0, 0.0",TORD,Dummy: 1 if a KYC process was used; 0 otherwise.,,
link_white_paper,object,60.25,"https://rubycurrency.com/whitepaper.pdf, https://rubycurrency.com/whitepaper.pdf, https://rubycurrency.com/whitepaper.pdf",TORD,URL to project whitepaper.,,
linkedin_link,object,72.56,"https://www.linkedin.com/company/bitcoin-kinetics/, https://www.linkedin.com/company/bitcoin-kinetics/, https://www.linkedin.com/company/bitcoin-kinetics/",TORD,URL to project LinkedIn page.,,
min_investment,object,92.81,"200 SWG, 200 SWG, 200 SWG",TORD,Required minimum investment in token offering (reported as USD in TORD).,,
mvp,float64,80.08,"0.0, 0.0, 0.0",TORD,Dummy: 1 if an MVP existed at token offering start; 0 otherwise.,,
name,object,0,"Bitcoin, Bitcoin, Bitcoin",TORD,Project name.,,
platform,float64,68.5,"0.0, 0.0, 0.0",TORD,Dummy: 1 if the project is a platform project; 0 otherwise.,,
pre_ico_end,object,91.4,"2018-03-16, 2018-03-16, 2018-03-16",TORD,End date of presale round (YYYY-MM-DD).,,
pre_ico_price_usd,float64,91.26,"0.25, 0.25, 0.25",TORD,Token price at the presale round (USD).,USD,
pre_ico_start,object,91.4,"2018-01-01, 2018-01-01, 2018-01-01",TORD,Start date of presale round (YYYY-MM-DD).,,
price_usd,float64,61.65,"1.0, 1.0, 1.0",TORD,Initial token price at the token offering (USD).,USD,
raised_usd,float64,75.17,"16000000.0, 16000000.0, 16000000.0",TORD,Total amount raised during the token offering (USD).,USD,
rating,float64,56.04,"3.4, 3.4, 3.4",TORD,Expert rating prior to ICO launch; scale 0 (weak) to 5 (strong).,,
restricted_areas,object,92.44,"USA, CHINA, USA, CHINA, USA, CHINA",TORD,List of countries where investments were restricted.,,
sold_tokens,float64,96.86,"8800000.0, 8800000.0, 8800000.0",TORD,Number of tokens sold during the token offering.,tokens,
teamsize,float64,68.12,"8.0, 8.0, 8.0",TORD,Number of team members (excluding advisors).,count,
token,object,1.48,"BTC, BTC, BTC",TORD,Token ticker/symbol.,,
token_for_sale,float64,73.59,"20000.0, 20000.0, 20000.0",TORD,Number of tokens released for the token offering.,tokens,
website,object,56.22,"https://www.dash.org?utm_source=icobench, https://www.dash.org?utm_source=icobench, https://www.dash.org?utm_source=icobench",TORD,URL to project website.,,
whitelist,float64,78.51,"0.0, 0.0, 0.0",TORD,Dummy: 1 if a whitelist process was used; 0 otherwise.,,
